slice_idx,mse_D10,mse_D20,mse_D4,mse_D50,mse_NORMAL,mse_raw_D10,mse_raw_D20,mse_raw_D4,mse_raw_D50,mse_raw_NORMAL,psnr_D10,psnr_D20,psnr_D4,psnr_D50,psnr_NORMAL,psnr_raw_D10,psnr_raw_D20,psnr_raw_D4,psnr_raw_D50,psnr_raw_NORMAL
22,2.7923231755266897e-05,2.8721546186716296e-05,2.466959813318681e-05,8.44159148982726e-06,2.491918348823674e-05,2.7923231755266897e-05,2.8721546186716296e-05,2.466959813318681e-05,8.44159148982726e-06,2.491918348823674e-05,41.17681926007667,41.04813388551692,41.7269104034372,46.507642844726746,41.71155305221147,41.17681926007667,41.04813388551692,41.7269104034372,46.507642844726746,41.71155305221147
23,0.00032136973459273577,0.0004320218286011368,0.0002582001034170389,7.176140934461728e-05,0.00023303971101995558,0.00032136973459273577,0.0004320218286011368,0.0002582001034170389,7.176140934461728e-05,0.00023303971101995558,30.688588656094037,29.5599797606662,31.56352052978098,37.964391124828026,32.02726303155326,30.688588656094037,29.5599797606662,31.56352052978098,37.964391124828026,32.02726303155326
24,4.677067045122385e-05,5.145447721588425e-05,3.435220423853025e-05,1.1885301319125574e-05,3.349289545440115e-05,4.677067045122385e-05,5.145447721588425e-05,3.435220423853025e-05,1.1885301319125574e-05,3.349289545440115e-05,38.890478244676046,38.47373203949583,40.24599453333374,44.961402418652455,40.36362276963568,38.890478244676046,38.47373203949583,40.24599453333374,44.961402418652455,40.36362276963568
25,0.001137297716923058,0.0010574952466413379,0.0012412334326654673,0.0002578936400823295,0.0012427825713530183,0.001137297716923058,0.0010574952466413379,0.0012412334326654673,0.0002578936400823295,0.0012427825713530183,32.33789166727358,32.45328669067392,32.39361964125095,38.10595390885044,32.14420417898793,32.33789166727358,32.45328669067392,32.39361964125095,38.10595390885044,32.14420417898793
26,0.0007226791349239647,0.000678167212754488,0.0006866718758828938,0.00014388457930181175,0.0007390454993583262,0.0007226791349239647,0.000678167212754488,0.0006866718758828938,0.00014388457930181175,0.0007390454993583262,30.280283228472893,30.46016715933747,30.744301907658294,36.857801511793404,30.91395704165556,30.280283228472893,30.46016715933747,30.744301907658294,36.857801511793404,30.91395704165556
27,3.321796975797042e-05,3.330303661641665e-05,2.9025532057858072e-05,6.467880666605197e-06,2.8060911063221283e-05,3.321796975797042e-05,3.330303661641665e-05,2.9025532057858072e-05,6.467880666605197e-06,2.8060911063221283e-05,40.38811601144507,40.374598427297514,40.98272552299193,47.65896213356771,41.13649823457081,40.38811601144507,40.374598427297514,40.98272552299193,47.65896213356771,41.13649823457081
28,0.00036587417707778513,0.0003915088018402457,0.0002770319115370512,5.561829675571062e-05,0.0002395000628894195,0.00036587417707778513,0.0003915088018402457,0.0002770319115370512,5.561829675571062e-05,0.0002395000628894195,30.604835100643523,30.05141236097968,31.743755575281757,38.7081722457998,32.26782217244717,30.604835100643523,30.05141236097968,31.743755575281757,38.7081722457998,32.26782217244717
29,8.801519288681448e-05,0.00011429372534621507,7.08066945662722e-05,2.024373497988563e-05,6.287462019827217e-05,8.801519288681448e-05,0.00011429372534621507,7.08066945662722e-05,2.024373497988563e-05,6.287462019827217e-05,36.130206460135156,34.993390691211886,37.08006219176082,42.770176079427486,37.59932537894468,36.130206460135156,34.993390691211886,37.08006219176082,42.770176079427486,37.59932537894468
30,0.00015661637007724494,0.0001719274587230757,0.00012934872938785702,3.1418432627106085e-05,0.00011617303971434012,0.00015661637007724494,0.0001719274587230757,0.00012934872938785702,3.1418432627106085e-05,0.00011617303971434012,33.62814407909789,33.23840408282762,34.46403303321031,40.95105765267629,34.935246323487036,33.62814407909789,33.23840408282762,34.46403303321031,40.95105765267629,34.935246323487036
31,0.0002860429813154042,0.0003617333131842315,0.00022136107145342976,5.2077935833949596e-05,0.00019315208191983402,0.0002860429813154042,0.0003617333131842315,0.00022136107145342976,5.2077935833949596e-05,0.00019315208191983402,31.003881252816154,29.98394688658757,32.12000103561476,38.59771327833492,32.71612650725956,31.003881252816154,29.98394688658757,32.12000103561476,38.59771327833492,32.71612650725956
32,7.469381671398878e-05,0.00010664124420145527,5.3745476179756224e-05,1.689392956905067e-05,4.219960464979522e-05,7.469381671398878e-05,0.00010664124420145527,5.3745476179756224e-05,1.689392956905067e-05,4.219960464979522e-05,36.84606729198001,35.2951976237902,38.2850120762612,43.58575106201425,39.34344192698751,36.84606729198001,35.2951976237902,38.2850120762612,43.58575106201425,39.34344192698751
33,0.00025367402122356,0.00028052422567270696,0.00018615864973980933,5.040655378252268e-05,0.00016663275891914964,0.00025367402122356,0.00028052422567270696,0.00018615864973980933,5.040655378252268e-05,0.00016663275891914964,31.527489213029366,31.090577640161055,32.875286207048276,38.736488720565774,33.36008257822134,31.527489213029366,31.090577640161055,32.875286207048276,38.736488720565774,33.36008257822134
34,3.904594632331282e-05,5.272186535876244e-05,3.0203516871551983e-05,9.672223313827999e-06,2.7784331905422732e-05,3.904594632331282e-05,5.272186535876244e-05,3.0203516871551983e-05,9.672223313827999e-06,2.7784331905422732e-05,39.667139719477646,38.357675184397394,40.79377183924149,45.82958429697868,41.16630960345097,39.667139719477646,38.357675184397394,40.79377183924149,45.82958429697868,41.16630960345097
35,0.0002618155558593571,0.00029088990413583815,0.00020676881831604987,3.807783650700003e-05,0.00019095400057267398,0.0002618155558593571,0.00029088990413583815,0.00020676881831604987,3.807783650700003e-05,0.00019095400057267398,31.61804687489627,31.046075678763838,32.72399642629529,39.95669034336811,33.02768749075509,31.61804687489627,31.046075678763838,32.72399642629529,39.95669034336811,33.02768749075509
36,4.753672328661196e-05,6.1879021814093e-05,4.085833643330261e-05,1.2701982996077277e-05,3.600333729991689e-05,4.753672328661196e-05,6.1879021814093e-05,4.085833643330261e-05,1.2701982996077277e-05,3.600333729991689e-05,38.81722597341226,37.66374855093621,39.48493975112355,44.61124806934647,40.042650458385005,38.81722597341226,37.66374855093621,39.48493975112355,44.61124806934647,40.042650458385005
37,3.814473359398107e-08,2.5259577540737155e-08,1.064798240690834e-07,4.0085826213953624e-08,7.737990870282374e-08,3.814473359398107e-08,2.5259577540737155e-08,1.064798240690834e-07,4.0085826213953624e-08,7.737990870282374e-08,72.27223425738055,74.5599791778643,66.34734258459875,72.0666962692991,68.59750909982874,72.27223425738055,74.5599791778643,66.34734258459875,72.0666962692991,68.59750909982874
38,0.00019657750090118498,0.00018643912335392088,0.00017894443590193987,3.4531276469351724e-05,0.0001801488542696461,0.00019657750090118498,0.00018643912335392088,0.00017894443590193987,3.4531276469351724e-05,0.0001801488542696461,33.447853353830155,33.647594351524134,33.6343072857632,41.08945366054749,33.760540792718075,33.447853353830155,33.647594351524134,33.6343072857632,41.08945366054749,33.760540792718075
39,4.399228055262938e-05,4.167915540165268e-05,4.005457230960019e-05,8.42081044538645e-06,3.5523964470485225e-05,4.399228055262938e-05,4.167915540165268e-05,4.005457230960019e-05,8.42081044538645e-06,3.5523964470485225e-05,39.16119683528755,39.392604106969166,39.5752982778118,46.45317395546283,40.10411522234742,39.16119683528755,39.392604106969166,39.5752982778118,46.45317395546283,40.10411522234742
40,0.0003215466276742518,0.00030149772646836936,0.00029447441920638084,6.190870044520125e-05,0.00025969426496885717,0.0003215466276742518,0.00030149772646836936,0.00029447441920638084,6.190870044520125e-05,0.00025969426496885717,31.22456495265442,31.316311551825784,31.698701391263125,38.43648590796824,32.146626587244654,31.22456495265442,31.316311551825784,31.698701391263125,38.43648590796824,32.146626587244654
41,3.5933884646510705e-05,4.485705721890554e-05,3.215454853489064e-05,6.586609288206091e-06,2.796847365971189e-05,3.5933884646510705e-05,4.485705721890554e-05,3.215454853489064e-05,6.586609288206091e-06,2.796847365971189e-05,40.03666638979123,39.06706497124213,40.526767641215216,47.57926385549008,41.137042696877415,40.03666638979123,39.06706497124213,40.526767641215216,47.57926385549008,41.137042696877415
42,2.1874600861337967e-05,2.402266727585811e-05,1.853954017860815e-05,8.282394446723629e-06,1.5654426533728838e-05,2.1874600861337967e-05,2.402266727585811e-05,1.853954017860815e-05,8.282394446723629e-06,1.5654426533728838e-05,42.22502633841816,41.822188995874725,42.954963014055565,46.639321163833415,43.70536657440432,42.22502633841816,41.822188995874725,42.954963014055565,46.639321163833415,43.70536657440432
43,0.00024290576402563602,0.00030215151491574943,0.0001831524132285267,5.158390922588296e-05,0.00016436821897514164,0.00024290576402563602,0.00030215151491574943,0.0001831524132285267,5.158390922588296e-05,0.00016436821897514164,31.71706847092684,30.76787105228937,32.947404127876126,38.794337843711055,33.41847558120182,31.71706847092684,30.76787105228937,32.947404127876126,38.794337843711055,33.41847558120182
44,0.00022912575514055789,0.0002856833452824503,0.00017246506467927247,4.323607936385088e-05,0.00015176644956227392,0.00022912575514055789,0.0002856833452824503,0.00017246506467927247,4.323607936385088e-05,0.00015176644956227392,31.97214563628085,31.01257013857729,33.21133506133838,39.33352105533602,33.77138775981738,31.97214563628085,31.01257013857729,33.21133506133838,39.33352105533602,33.77138775981738
45,2.2028228841008968e-07,1.0424590612956308e-07,1.101984992146754e-07,4.0085826213953624e-08,7.000576118798563e-08,2.2028228841008968e-07,1.0424590612956308e-07,1.101984992146754e-07,4.0085826213953624e-08,7.000576118798563e-08,62.58315399224108,65.98751546292809,66.34623456426351,72.0666962692991,69.37576671713897,62.58315399224108,65.98751546292809,66.34623456426351,72.0666962692991,69.37576671713897
46,0.00021782450494356453,0.0002721265482250601,0.00017581855354364961,4.711425935965963e-05,0.00014830677537247539,0.00021782450494356453,0.0002721265482250601,0.00017581855354364961,4.711425935965963e-05,0.00014830677537247539,32.188047594579544,31.22097854340774,33.120422737276925,39.06812415207338,33.86161213229332,32.188047594579544,31.22097854340774,33.120422737276925,39.06812415207338,33.86161213229332
47,0.0002341438375879079,0.00028093624860048294,0.0001995688653551042,4.7263205487979576e-05,0.00017691902758087963,0.0002341438375879079,0.00028093624860048294,0.0001995688653551042,4.7263205487979576e-05,0.00017691902758087963,31.877072484363,31.112946942557922,32.57349564651393,39.015717719643106,33.103032293528365,31.877072484363,31.112946942557922,32.57349564651393,39.015717719643106,33.103032293528365
48,2.042413325398229e-05,2.158619463443756e-05,1.8534490664023906e-05,5.057376256445423e-06,1.52885932038771e-05,2.042413325398229e-05,2.158619463443756e-05,1.8534490664023906e-05,5.057376256445423e-06,1.52885932038771e-05,42.52383041195178,42.276498408597206,42.94903425945391,48.78780089480756,43.80774083017407,42.52383041195178,42.276498408597206,42.94903425945391,48.78780089480756,43.80774083017407
49,0.0003510560200084001,0.00046433013631030917,0.0002622339816298336,7.6020929554943e-05,0.00021246925462037325,0.0003510560200084001,0.00046433013631030917,0.0002622339816298336,7.6020929554943e-05,0.00021246925462037325,30.115139896102303,28.923627335680578,31.38524922278386,37.25527986634623,32.30194741007912,30.115139896102303,28.923627335680578,31.38524922278386,37.25527986634623,32.30194741007912
50,0.00019432934641372412,0.0002550738281570375,0.0001597818045411259,4.450871347216889e-05,0.00014377638581208885,0.00019432934641372412,0.0002550738281570375,0.0001597818045411259,4.450871347216889e-05,0.00014377638581208885,32.717980257407355,31.629073296200325,33.624284282124165,39.40970827826454,34.113806025704,32.717980257407355,31.629073296200325,33.624284282124165,39.40970827826454,34.113806025704
51,0.00015987687220331281,0.00020020884403493255,0.0001391431433148682,3.264403858338483e-05,0.0001265413302462548,0.00015987687220331281,0.00020020884403493255,0.0001391431433148682,3.264403858338483e-05,0.0001265413302462548,33.54376862321445,32.56446248490964,34.15214161688954,40.555573677670395,34.56923455440237,33.54376862321445,32.56446248490964,34.15214161688954,40.555573677670395,34.56923455440237
52,0.00019228135352022946,0.00024112503160722554,0.00015346973668783903,3.978111271862872e-05,0.0001237578981090337,0.00019228135352022946,0.00024112503160722554,0.00015346973668783903,3.978111271862872e-05,0.0001237578981090337,32.72924409269511,31.748492257171385,33.710996767078335,39.86087073704583,34.64972922971885,32.72924409269511,31.748492257171385,33.710996767078335,39.86087073704583,34.64972922971885
53,3.287770596216433e-05,3.264009137637913e-05,2.883706292777788e-05,8.256618457380682e-06,2.5527058824081905e-05,3.287770596216433e-05,3.264009137637913e-05,2.883706292777788e-05,8.256618457380682e-06,2.5527058824081905e-05,40.42476217639531,40.455701223365196,41.00050697797053,46.56710180792879,41.53800123007636,40.42476217639531,40.455701223365196,41.00050697797053,46.56710180792879,41.53800123007636
54,0.0005020696553401649,0.0005622185999527574,0.0004435996524989605,8.366984548047185e-05,0.0003799349651671946,0.0005020696553401649,0.0005622185999527574,0.0004435996524989605,8.366984548047185e-05,0.0003799349651671946,29.2153520468335,28.773899822793034,29.679202465199904,37.04463868769492,30.389229467986993,29.2153520468335,28.773899822793034,29.679202465199904,37.04463868769492,30.389229467986993
55,3.501566970953718e-05,4.6256871428340673e-05,3.160328924423084e-05,7.4817203312704805e-06,3.0310491638374515e-05,3.501566970953718e-05,4.6256871428340673e-05,3.160328924423084e-05,7.4817203312704805e-06,3.0310491638374515e-05,40.16148880461354,38.94165610198685,40.61666537603567,46.974488867495,40.806188747161954,40.16148880461354,38.94165610198685,40.61666537603567,46.974488867495,40.806188747161954
