slice_idx,mse_D10,mse_D20,mse_D4,mse_D50,mse_NORMAL,mse_raw_D10,mse_raw_D20,mse_raw_D4,mse_raw_D50,mse_raw_NORMAL,psnr_D10,psnr_D20,psnr_D4,psnr_D50,psnr_NORMAL,psnr_raw_D10,psnr_raw_D20,psnr_raw_D4,psnr_raw_D50,psnr_raw_NORMAL
20,0.00023597379913553596,0.0003050808736588806,0.0001991854078369215,4.995819472242147e-05,0.0001701639557722956,0.00023597379913553596,0.0003050808736588806,0.0001991854078369215,4.995819472242147e-05,0.0001701639557722956,31.84213943184181,30.7253393546083,32.580690134724364,38.78911735936425,33.26761321614663,31.84213943184181,30.7253393546083,32.580690134724364,38.78911735936425,33.26761321614663
21,0.00015917979180812836,0.00019418860028963536,0.00013893211144022644,3.4068329114234075e-05,0.00012034761311952025,0.00015917979180812836,0.00019418860028963536,0.00013893211144022644,3.4068329114234075e-05,0.00012034761311952025,33.56217401034043,32.696000500681386,34.15716790604681,40.416775738223265,34.78535144188936,33.56217401034043,32.696000500681386,34.15716790604681,40.416775738223265,34.78535144188936
22,2.8429731173673645e-05,2.9078913939883932e-05,2.5189325242536142e-05,8.44159148982726e-06,2.539350498409476e-05,2.8429731173673645e-05,2.9078913939883932e-05,2.5189325242536142e-05,8.44159148982726e-06,2.539350498409476e-05,41.08636993294397,40.978595779923964,41.617801209786506,46.507642844726746,41.61123056689851,41.08636993294397,40.978595779923964,41.617801209786506,46.507642844726746,41.61123056689851
23,0.0003217586490791291,0.00043671458843164146,0.00025764008751139045,7.176140934461728e-05,0.00022830207308288664,0.0003217586490791291,0.00043671458843164146,0.00025764008751139045,7.176140934461728e-05,0.00022830207308288664,30.696358041982702,29.537362178839828,31.602595992653306,37.964391124828026,32.093003936291964,30.696358041982702,29.537362178839828,31.602595992653306,37.964391124828026,32.093003936291964
24,4.874509613728151e-05,5.296556992107071e-05,3.5966557334177196e-05,1.1885301319125574e-05,3.541218029567972e-05,4.874509613728151e-05,5.296556992107071e-05,3.5966557334177196e-05,1.1885301319125574e-05,3.541218029567972e-05,38.716349182573595,38.349772432328734,40.05610364981626,44.961402418652455,40.135964275528686,38.716349182573595,38.349772432328734,40.05610364981626,44.961402418652455,40.135964275528686
25,0.0011642462341114879,0.001108444295823574,0.0011950017651543021,0.0002578936400823295,0.001170717878267169,0.0011642462341114879,0.001108444295823574,0.0011950017651543021,0.0002578936400823295,0.001170717878267169,32.58184599179454,32.46967322774019,32.735959317805,38.10595390885044,32.46464859159795,32.58184599179454,32.46967322774019,32.735959317805,38.10595390885044,32.46464859159795
26,0.00065298454137519,0.0006327244336716831,0.0006243398529477417,0.00014388457930181175,0.0006656055338680744,0.00065298454137519,0.0006327244336716831,0.0006243398529477417,0.00014388457930181175,0.0006656055338680744,30.593079014127785,30.757792047054405,30.931949606208764,36.857801511793404,31.141481880954977,30.593079014127785,30.757792047054405,30.931949606208764,36.857801511793404,31.141481880954977
27,3.087198274442926e-05,3.206959445378743e-05,2.6180381610174663e-05,6.467880666605197e-06,2.4773144104983658e-05,3.087198274442926e-05,3.206959445378743e-05,2.6180381610174663e-05,6.467880666605197e-06,2.4773144104983658e-05,40.699470088248475,40.53242112221315,41.424150663882635,47.65896213356771,41.67670844399572,40.699470088248475,40.53242112221315,41.424150663882635,47.65896213356771,41.67670844399572
28,0.00037377740954980254,0.00039422771078534424,0.00028151445440016687,5.561829675571062e-05,0.00024340646632481366,0.00037377740954980254,0.00039422771078534424,0.00028151445440016687,5.561829675571062e-05,0.00024340646632481366,30.584025601796576,30.08881744882974,31.693446840456385,38.7081722457998,32.198781748197874,30.584025601796576,30.08881744882974,31.693446840456385,38.7081722457998,32.198781748197874
29,8.778065966907889e-05,0.00011119063856313005,7.15341666364111e-05,2.024373497988563e-05,6.276449130382389e-05,8.778065966907889e-05,0.00011119063856313005,7.15341666364111e-05,2.024373497988563e-05,6.276449130382389e-05,36.14232139142179,35.113589858839106,37.03531511728946,42.770176079427486,37.608650288354,36.14232139142179,35.113589858839106,37.03531511728946,42.770176079427486,37.608650288354
30,0.00015354678907897323,0.00017225384362973273,0.0001237587130162865,3.1418432627106085e-05,0.00010905294766416773,0.00015354678907897323,0.00017225384362973273,0.0001237587130162865,3.1418432627106085e-05,0.00010905294766416773,33.708204837127475,33.232317757129906,34.64831517909029,40.95105765267629,35.201095213645885,33.708204837127475,33.232317757129906,34.64831517909029,40.95105765267629,35.201095213645885
31,0.00029670720687136054,0.0003706813440658152,0.0002300200576428324,5.2077935833949596e-05,0.00020092914928682148,0.00029670720687136054,0.0003706813440658152,0.0002300200576428324,5.2077935833949596e-05,0.00020092914928682148,30.84473725590001,29.877483489991423,31.95250616485461,38.59771327833492,32.54199008706679,30.84473725590001,29.877483489991423,31.95250616485461,38.59771327833492,32.54199008706679
32,7.383396587101743e-05,0.00010659360123099759,5.472254633787088e-05,1.689392956905067e-05,4.356926365289837e-05,7.383396587101743e-05,0.00010659360123099759,5.472254633787088e-05,1.689392956905067e-05,4.356926365289837e-05,36.896687177347715,35.29703627892347,38.20573136721796,43.58575106201425,39.20371604852711,36.896687177347715,35.29703627892347,38.20573136721796,43.58575106201425,39.20371604852711
33,0.00026134742074646056,0.0002851095632649958,0.0001928608544403687,5.040655378252268e-05,0.00017292227130383253,0.00026134742074646056,0.0002851095632649958,0.0001928608544403687,5.040655378252268e-05,0.00017292227130383253,31.40003052310266,31.021845031372585,32.724512702317405,38.736488720565774,33.201692160666916,31.40003052310266,31.021845031372585,32.724512702317405,38.736488720565774,33.201692160666916
34,4.0941755287349224e-05,5.346026591723785e-05,3.275599374319427e-05,9.672223313827999e-06,2.9426433684420772e-05,4.0941755287349224e-05,5.346026591723785e-05,3.275599374319427e-05,9.672223313827999e-06,2.9426433684420772e-05,39.46192945991179,38.295894006968254,40.440076082996065,45.82958429697868,40.91912266937822,39.46192945991179,38.295894006968254,40.440076082996065,45.82958429697868,40.91912266937822
35,0.00026098728994838893,0.0002896142832469195,0.00020456004131119698,3.807783650700003e-05,0.00018587549857329577,0.00026098728994838893,0.0002896142832469195,0.00020456004131119698,3.807783650700003e-05,0.00018587549857329577,31.625962882406032,31.061607681874047,32.77530308637455,39.95669034336811,33.15270013053229,31.625962882406032,31.061607681874047,32.77530308637455,39.95669034336811,33.15270013053229
