slice_idx,mse_D10,mse_D20,mse_D4,mse_D50,mse_NORMAL,mse_raw_D10,mse_raw_D20,mse_raw_D4,mse_raw_D50,mse_raw_NORMAL,psnr_D10,psnr_D20,psnr_D4,psnr_D50,psnr_NORMAL,psnr_raw_D10,psnr_raw_D20,psnr_raw_D4,psnr_raw_D50,psnr_raw_NORMAL
980,8.2969076174777e-05,9.11859970074147e-05,7.276932592503726e-05,1.6764852261985652e-05,7.000893674558029e-05,8.2969076174777e-05,9.11859970074147e-05,7.276932592503726e-05,1.6764852261985652e-05,7.000893674558029e-05,36.39340790360243,35.98290458914208,36.967305753771825,43.46759774761557,37.13736970047026,36.39340790360243,35.98290458914208,36.967305753771825,43.46759774761557,37.13736970047026
981,0.0002031925687333569,0.00019219855312258005,0.00019306076865177602,2.3860744477133267e-05,0.00018938348512165248,0.0002031925687333569,0.00019219855312258005,0.00019306076865177602,2.3860744477133267e-05,0.00018938348512165248,32.50619610833094,32.746496768415156,32.73250871634511,42.001253400922664,32.8190324871896,32.50619610833094,32.746496768415156,32.73250871634511,42.001253400922664,32.8190324871896
982,2.729232619458344e-05,3.0948656785767525e-05,2.5946052119252272e-05,7.074670520523796e-06,2.4749479052843526e-05,2.729232619458344e-05,3.0948656785767525e-05,2.5946052119252272e-05,7.074670520523796e-06,2.4749479052843526e-05,41.27487599204014,40.71002134352886,41.501074293743756,47.33320086564946,41.7130466755586,41.27487599204014,40.71002134352886,41.501074293743756,47.33320086564946,41.7130466755586
983,0.0004716402618214488,0.0005686307558789849,0.0004570581659208983,7.953336171340197e-05,0.00039312089211307466,0.0004716402618214488,0.0005686307558789849,0.0004570581659208983,7.953336171340197e-05,0.00039312089211307466,28.921140839364465,28.361830894706024,29.144802428878204,37.39801242383141,29.731779510508982,28.921140839364465,28.361830894706024,29.144802428878204,37.39801242383141,29.731779510508982
984,0.001147804083302617,0.0014020210364833474,0.0009339007665403187,0.00021212646970525384,0.0006858836859464645,0.001147804083302617,0.0014020210364833474,0.0009339007665403187,0.00021212646970525384,0.0006858836859464645,25.345243390795577,24.810455653477995,26.33845489051347,33.90192427850191,27.57620738292859,25.345243390795577,24.810455653477995,26.33845489051347,33.90192427850191,27.57620738292859
985,7.064636884024367e-05,8.260234608314931e-05,6.825879972893745e-05,1.4524698599416297e-05,6.540181493619457e-05,7.064636884024367e-05,8.260234608314931e-05,6.825879972893745e-05,1.4524698599416297e-05,6.540181493619457e-05,37.09070265010655,36.41384274858224,37.24465757428314,44.037826500764126,37.4329991241182,37.09070265010655,36.41384274858224,37.24465757428314,44.037826500764126,37.4329991241182
986,5.884699203306809e-05,6.024436152074486e-05,6.933532131370157e-05,1.576473005115986e-05,6.782978016417474e-05,5.884699203306809e-05,6.024436152074486e-05,6.933532131370157e-05,1.576473005115986e-05,6.782978016417474e-05,37.899946100687075,37.79075360472534,37.456486063059096,43.84827818805873,37.66345266893774,37.899946100687075,37.79075360472534,37.456486063059096,43.84827818805873,37.66345266893774
987,0.00036707831895910203,0.00044903994421474636,0.0003286454011686146,5.4655403801007196e-05,0.0002853240875992924,0.00036707831895910203,0.00044903994421474636,0.0003286454011686146,5.4655403801007196e-05,0.0002853240875992924,29.938787255246588,29.171722336507894,30.4058603145131,38.44437934761345,31.021899619776647,29.938787255246588,29.171722336507894,30.4058603145131,38.44437934761345,31.021899619776647
988,5.52802266611252e-05,5.7575347454985604e-05,5.1604820328066126e-05,1.1498590538394637e-05,4.211126361042261e-05,5.52802266611252e-05,5.7575347454985604e-05,5.1604820328066126e-05,1.1498590538394637e-05,4.211126361042261e-05,38.178507485140244,37.998436803661235,38.48892777709264,45.24533395270427,39.38786393000788,38.178507485140244,37.998436803661235,38.48892777709264,45.24533395270427,39.38786393000788
989,5.757756298407912e-05,7.171895413193852e-05,5.250298636383377e-05,1.1662118595268112e-05,5.0532260502222925e-05,5.757756298407912e-05,7.171895413193852e-05,5.250298636383377e-05,1.1662118595268112e-05,5.0532260502222925e-05,37.989439670420126,37.027152840149974,38.39879178791641,45.00967195076686,38.56759671665193,37.989439670420126,37.027152840149974,38.39879178791641,45.00967195076686,38.56759671665193
