slice_idx,mse_D10,mse_D20,mse_D4,mse_D50,mse_NORMAL,mse_raw_D10,mse_raw_D20,mse_raw_D4,mse_raw_D50,mse_raw_NORMAL,psnr_D10,psnr_D20,psnr_D4,psnr_D50,psnr_NORMAL,psnr_raw_D10,psnr_raw_D20,psnr_raw_D4,psnr_raw_D50,psnr_raw_NORMAL
10,2.9500140954041854e-05,3.319372990517877e-05,2.353600757487584e-05,6.600532287848182e-06,1.836418960010633e-05,2.9500140954041854e-05,3.319372990517877e-05,2.353600757487584e-05,6.600532287848182e-06,1.836418960010633e-05,40.9157680130664,40.395453590557054,41.92016905883294,47.53471689163753,43.027794485729444,40.9157680130664,40.395453590557054,41.92016905883294,47.53471689163753,43.027794485729444
11,0.00046549501712433994,0.0005614489782601595,0.0003915660490747541,8.49594798637554e-05,0.0003141955239698291,0.00046549501712433994,0.0005614489782601595,0.0003915660490747541,8.49594798637554e-05,0.0003141955239698291,29.615729387117565,28.891470497451717,30.22273584503192,37.01532080308992,30.98774317397026,29.615729387117565,28.891470497451717,30.22273584503192,37.01532080308992,30.98774317397026
12,0.0002609190996736288,0.0003086506621912122,0.00021365383872762322,4.456431634025648e-05,0.00019661069381982088,0.0002609190996736288,0.0003086506621912122,0.00021365383872762322,4.456431634025648e-05,0.00019661069381982088,31.444069200117998,30.673830104037393,32.27725661330172,39.51752755531656,32.64038334970364,31.444069200117998,30.673830104037393,32.27725661330172,39.51752755531656,32.64038334970364
13,0.0001506031258031726,0.0001794250274542719,0.00011821802036138251,3.0103870813036337e-05,0.00010612382175168023,0.0001506031258031726,0.0001794250274542719,0.00011821802036138251,3.0103870813036337e-05,0.00010612382175168023,33.793362977969295,33.03184785306152,34.85047958804451,40.98372026149856,35.32169547869699,33.793362977969295,33.03184785306152,34.85047958804451,40.98372026149856,35.32169547869699
14,0.00026499415980651975,0.00033090112265199423,0.00021354222553782165,5.015850911149755e-05,0.00018734550394583493,0.00026499415980651975,0.00033090112265199423,0.00021354222553782165,5.015850911149755e-05,0.00018734550394583493,31.340168471889704,30.37404316838792,32.28350721150828,38.75381143252884,32.85476975155939,31.340168471889704,30.37404316838792,32.28350721150828,38.75381143252884,32.85476975155939
15,0.0011064698919653893,0.0009165106457658112,0.0009651388972997665,0.00023812249128241092,0.0008922297274693847,0.0011064698919653893,0.0009165106457658112,0.0009651388972997665,0.00023812249128241092,0.0008922297274693847,33.5256554610239,33.73623790160006,33.60122661240444,38.09536353446826,33.727480263672476,33.5256554610239,33.73623790160006,33.60122661240444,38.09536353446826,33.727480263672476
16,0.000263436435488984,0.0003101344918832183,0.00022775205434300005,5.749532283516601e-05,0.0001804219209589064,0.000263436435488984,0.0003101344918832183,0.00022775205434300005,5.749532283516601e-05,0.0001804219209589064,31.367862912998927,30.70768701032159,32.00107288230144,38.532391833726095,33.01178614458077,31.367862912998927,30.70768701032159,32.00107288230144,38.532391833726095,33.01178614458077
17,0.0006081711617298424,0.0006960044265724719,0.00048462155973538756,0.00012440119462553412,0.0004929418792016804,0.0006081711617298424,0.0006960044265724719,0.00048462155973538756,0.00012440119462553412,0.0004929418792016804,28.798655841285363,27.98990911748479,29.773471216589652,35.612105753108736,29.989666193120406,28.798655841285363,27.98990911748479,29.773471216589652,35.612105753108736,29.989666193120406
18,4.8055502702482045e-05,6.155290611786768e-05,4.379933307063766e-05,8.74257784744259e-06,4.07919505960308e-05,4.8055502702482045e-05,6.155290611786768e-05,4.379933307063766e-05,8.74257784744259e-06,4.07919505960308e-05,38.77459269584777,37.692946912316955,39.185889749609345,46.28460524110584,39.505374326163036,38.77459269584777,37.692946912316955,39.185889749609345,46.28460524110584,39.505374326163036
19,0.0011683093616738915,0.001136870589107275,0.0010944342939183116,0.0002662950719241053,0.001071861363016069,0.0011683093616738915,0.001136870589107275,0.0010944342939183116,0.0002662950719241053,0.001071861363016069,31.112993397180492,31.04691688838723,30.998812621693563,36.18651714830396,31.233439176935924,31.112993397180492,31.04691688838723,30.998812621693563,36.18651714830396,31.233439176935924
20,0.000236297826631926,0.0003021552984137088,0.0001948050776263699,4.995819472242147e-05,0.00016456309822387993,0.000236297826631926,0.0003021552984137088,0.0001948050776263699,4.995819472242147e-05,0.00016456309822387993,31.837723576291143,30.76824515594685,32.68094769998787,38.78911735936425,33.416714924971146,31.837723576291143,30.76824515594685,32.68094769998787,38.78911735936425,33.416714924971146
