slice_idx,mse_D10,mse_D20,mse_D4,mse_D50,mse_NORMAL,mse_raw_D10,mse_raw_D20,mse_raw_D4,mse_raw_D50,mse_raw_NORMAL,psnr_D10,psnr_D20,psnr_D4,psnr_D50,psnr_NORMAL,psnr_raw_D10,psnr_raw_D20,psnr_raw_D4,psnr_raw_D50,psnr_raw_NORMAL
16,0.0002578125859145075,0.00030631141271442175,0.00021803747222293168,5.749532283516601e-05,0.00016877507732715458,0.0002578125859145075,0.00030631141271442175,0.00021803747222293168,5.749532283516601e-05,0.00016877507732715458,31.460138565371974,30.74672245766801,32.196986283043,38.532391833726095,33.3105776163941,31.460138565371974,30.74672245766801,32.196986283043,38.532391833726095,33.3105776163941
17,0.000583990418817848,0.0006798161775805056,0.0004779656883329153,0.00012440119462553412,0.0004844698996748775,0.000583990418817848,0.0006798161775805056,0.0004779656883329153,0.00012440119462553412,0.0004844698996748775,28.88370667732491,27.983913233692167,29.80923528373825,35.612105753108736,30.056627961573394,28.88370667732491,27.983913233692167,29.80923528373825,35.612105753108736,30.056627961573394
18,4.7348243242595345e-05,6.11762297921814e-05,4.257726322975941e-05,8.74257784744259e-06,4.1170933400280774e-05,4.7348243242595345e-05,6.11762297921814e-05,4.257726322975941e-05,8.74257784744259e-06,4.1170933400280774e-05,38.83749043825307,37.71500560689621,39.30929718956794,46.28460524110584,39.46073999002931,38.83749043825307,37.71500560689621,39.30929718956794,46.28460524110584,39.46073999002931
19,0.0012220419012010098,0.0011205908376723528,0.0011280534090474248,0.0002662950719241053,0.0010818986920639873,0.0012220419012010098,0.0011205908376723528,0.0011280534090474248,0.0002662950719241053,0.0010818986920639873,31.115918135230842,31.27564696407197,31.170221138624804,36.18651714830396,31.39326021244388,31.115918135230842,31.27564696407197,31.170221138624804,36.18651714830396,31.39326021244388
20,0.0002392657770542428,0.00030120561132207513,0.00019875149882864207,4.995819472242147e-05,0.0001644015428610146,0.0002392657770542428,0.00030120561132207513,0.00019875149882864207,4.995819472242147e-05,0.0001644015428610146,31.781202500538182,30.7800009037738,32.589994162583594,38.78911735936425,33.41745769961008,31.781202500538182,30.7800009037738,32.589994162583594,38.78911735936425,33.41745769961008
21,0.00015416793758049607,0.0001885154633782804,0.00013462895003613085,3.4068329114234075e-05,0.00011690945393638685,0.00015416793758049607,0.0001885154633782804,0.00013462895003613085,3.4068329114234075e-05,0.00011690945393638685,33.70686507366109,32.82836289557409,34.302756321449436,40.416775738223265,34.92128853678679,33.70686507366109,32.82836289557409,34.302756321449436,40.416775738223265,34.92128853678679
22,2.6049658117699437e-05,2.7571428290684707e-05,2.201398638135288e-05,8.44159148982726e-06,2.1438276235130616e-05,2.6049658117699437e-05,2.7571428290684707e-05,2.201398638135288e-05,8.44159148982726e-06,2.1438276235130616e-05,41.47622594114546,41.21199122250871,42.23152416099893,46.507642844726746,42.36084067027092,41.47622594114546,41.21199122250871,42.23152416099893,46.507642844726746,42.36084067027092
23,0.0003260113880969584,0.0004405111540108919,0.0002508726320229471,7.176140934461728e-05,0.00021709079737775028,0.0003260113880969584,0.0004405111540108919,0.0002508726320229471,7.176140934461728e-05,0.00021709079737775028,30.63746796537379,29.506275438985956,31.711011558357313,37.964391124828026,32.32403376120277,30.63746796537379,29.506275438985956,31.711011558357313,37.964391124828026,32.32403376120277
24,4.7018293116707355e-05,5.180053267395124e-05,3.498507430776954e-05,1.1885301319125574e-05,3.400769128347747e-05,4.7018293116707355e-05,5.180053267395124e-05,3.498507430776954e-05,1.1885301319125574e-05,3.400769128347747e-05,38.86710964694149,38.44313369292324,40.17153751179108,44.961402418652455,40.29965634380883,38.86710964694149,38.44313369292324,40.17153751179108,44.961402418652455,40.29965634380883
25,0.0011093751527369022,0.0010654167272150517,0.0011334766168147326,0.0002578936400823295,0.0011354571906849742,0.0011093751527369022,0.0010654167272150517,0.0011334766168147326,0.0002578936400823295,0.0011354571906849742,32.27472838779477,32.20057832890943,32.388157589098704,38.10595390885044,32.094716512391344,32.27472838779477,32.20057832890943,32.388157589098704,38.10595390885044,32.094716512391344
